Date,Product_ID,Category,Price,Discount,On_Promotion,Weekend,Month,DayOfWeek,Current_Stock,Sales_Quantity,Revenue,Supplier_Lead_Time,Stockout_Risk,Yesterday_Sales,Avg_Sales_7Days
2025-05-01,SKU_0033,Apparel,21.2,0,0,0,5,3,103,112,2374.4,7,1,110,123.71
2025-05-02,SKU_0033,Apparel,21.2,0,0,0,5,4,134,111,2353.2,7,0,112,122.71
2025-05-03,SKU_0033,Apparel,21.2,0,0,1,5,5,163,154,3264.8,7,1,111,122.71
2025-05-04,SKU_0033,Apparel,21.2,20,1,1,5,6,214,211,3578.56,7,1,154,131.0
2025-05-05,SKU_0033,Apparel,21.2,0,0,0,5,0,150,118,2501.6,7,0,211,132.29
2025-05-06,SKU_0033,Apparel,21.2,0,0,0,5,1,103,112,2374.4,7,1,118,132.57
2025-05-07,SKU_0033,Apparel,21.2,0,0,0,5,2,133,114,2416.8,7,1,112,133.14
2025-05-08,SKU_0033,Apparel,21.2,0,0,0,5,3,147,113,2395.6,7,0,114,133.29
2025-05-09,SKU_0033,Apparel,21.2,0,0,0,5,4,130,117,2480.4,7,1,113,134.14
2025-05-10,SKU_0033,Apparel,21.2,0,0,1,5,5,179,151,3201.2,7,1,117,133.71
2025-05-11,SKU_0033,Apparel,21.2,25,1,1,5,6,214,204,3243.6,7,1,151,132.71
2025-05-12,SKU_0033,Apparel,21.2,0,0,0,5,0,133,111,2353.2,7,1,204,131.71
2025-05-13,SKU_0033,Apparel,21.2,0,0,0,5,1,104,110,2332.0,7,1,111,131.43
2025-05-14,SKU_0033,Apparel,21.2,0,0,0,5,2,142,109,2310.8,7,0,110,130.71
2025-05-15,SKU_0033,Apparel,21.2,0,0,0,5,3,148,112,2374.4,7,0,109,130.57
2025-05-16,SKU_0033,Apparel,21.2,0,0,0,5,4,109,116,2459.2,7,1,112,130.43
2025-05-17,SKU_0033,Apparel,21.2,25,1,1,5,5,228,212,3370.8,7,1,116,139.14
2025-05-18,SKU_0033,Apparel,21.2,0,0,1,5,6,160,150,3180.0,7,1,212,131.43
2025-05-19,SKU_0033,Apparel,21.2,0,0,0,5,0,149,115,2438.0,7,0,150,132.0
2025-05-20,SKU_0033,Apparel,21.2,0,0,0,5,1,145,111,2353.2,7,0,115,132.14
2025-05-21,SKU_0033,Apparel,21.2,0,0,0,5,2,133,112,2374.4,7,1,111,132.57
2025-05-22,SKU_0033,Apparel,21.2,0,0,0,5,3,143,117,2480.4,7,0,112,133.29
2025-05-23,SKU_0033,Apparel,21.2,0,0,0,5,4,126,112,2374.4,7,1,117,132.71
2025-05-24,SKU_0033,Apparel,21.2,0,0,1,5,5,147,150,3180.0,7,1,112,123.86
2025-05-25,SKU_0033,Apparel,21.2,0,0,1,5,6,160,151,3201.2,7,1,150,124.0
2025-05-26,SKU_0033,Apparel,21.2,0,0,0,5,0,144,113,2395.6,7,0,151,123.71
2025-05-27,SKU_0033,Apparel,21.2,0,0,0,5,1,116,116,2459.2,7,1,113,124.43
2025-05-28,SKU_0033,Apparel,21.2,0,0,0,5,2,133,110,2332.0,7,0,116,124.14
2025-05-29,SKU_0033,Apparel,21.2,0,0,0,5,3,104,114,2416.8,7,1,110,123.71
2025-05-30,SKU_0033,Apparel,21.2,20,1,0,5,4,186,167,2832.32,7,1,114,131.57
2025-01-01,SKU_0034,Sports,94.31,0,0,0,1,2,128,90,8487.9,6,0,0,90.0
2025-01-02,SKU_0034,Sports,94.31,0,0,0,1,3,132,94,8865.14,6,0,90,92.0
2025-01-03,SKU_0034,Sports,94.31,0,0,0,1,4,101,93,8770.83,6,1,94,92.33
2025-01-04,SKU_0034,Sports,94.31,0,0,1,1,5,125,125,11788.75,6,1,93,100.5
2025-01-05,SKU_0034,Sports,94.31,0,0,1,1,6,135,127,11977.37,6,1,125,105.8
2025-01-06,SKU_0034,Sports,94.31,0,0,0,1,0,114,88,8299.28,6,0,127,102.83
2025-01-07,SKU_0034,Sports,94.31,0,0,0,1,1,81,89,8393.59,6,1,88,100.86
2025-01-08,SKU_0034,Sports,94.31,0,0,0,1,2,87,90,8487.9,6,1,89,100.86
2025-01-09,SKU_0034,Sports,94.31,0,0,0,1,3,101,88,8299.28,6,1,90,100.0
2025-01-10,SKU_0034,Sports,94.31,0,0,0,1,4,124,93,8770.83,6,0,88,100.0
2025-01-11,SKU_0034,Sports,94.31,0,0,1,1,5,133,126,11883.06,6,1,93,100.14
2025-01-12,SKU_0034,Sports,94.31,0,0,1,1,6,121,125,11788.75,6,1,126,99.86
2025-01-13,SKU_0034,Sports,94.31,0,0,0,1,0,114,92,8676.52,6,0,125,100.43
2025-01-14,SKU_0034,Sports,94.31,0,0,0,1,1,115,88,8299.28,6,0,92,100.29
2025-01-15,SKU_0034,Sports,94.31,0,0,0,1,2,120,89,8393.59,6,0,88,100.14
2025-01-16,SKU_0034,Sports,94.31,0,0,0,1,3,94,88,8299.28,6,1,89,100.14
2025-01-17,SKU_0034,Sports,94.31,0,0,0,1,4,92,89,8393.59,6,1,88,99.57
2025-01-18,SKU_0034,Sports,94.31,0,0,1,1,5,159,127,11977.37,6,0,89,99.71
2025-01-19,SKU_0034,Sports,94.31,0,0,1,1,6,135,124,11694.44,6,1,127,99.57
2025-01-20,SKU_0034,Sports,94.31,0,0,0,1,0,133,95,8959.45,6,0,124,100.0
2025-01-21,SKU_0034,Sports,94.31,0,0,0,1,1,81,91,8582.21,6,1,95,100.43
2025-01-22,SKU_0034,Sports,94.31,0,0,0,1,2,105,92,8676.52,6,1,91,100.86
2025-01-23,SKU_0034,Sports,94.31,0,0,0,1,3,106,91,8582.21,6,1,92,101.29
2025-01-24,SKU_0034,Sports,94.31,0,0,0,1,4,117,93,8770.83,6,0,91,101.86
2025-01-25,SKU_0034,Sports,94.31,0,0,1,1,5,118,120,11317.2,6,1,93,100.86
2025-01-26,SKU_0034,Sports,94.31,0,0,1,1,6,119,121,11411.51,6,1,120,100.43
2025-01-27,SKU_0034,Sports,94.31,0,0,0,1,0,85,88,8299.28,6,1,121,99.43
2025-01-28,SKU_0034,Sports,94.31,0,0,0,1,1,114,89,8393.59,6,0,88,99.14
2025-01-29,SKU_0034,Sports,94.31,0,0,0,1,2,109,90,8487.9,6,0,89,98.86
2025-01-30,SKU_0034,Sports,94.31,0,0,0,1,3,112,94,8865.14,6,1,90,99.29
2025-01-31,SKU_0034,Sports,94.31,0,0,0,1,4,120,90,8487.9,6,0,94,98.86
2025-02-01,SKU_0034,Sports,94.31,0,0,1,2,5,117,126,11883.06,6,1,90,99.71
2025-02-02,SKU_0034,Sports,94.31,0,0,1,2,6,119,117,11034.27,6,1,126,99.14
2025-02-03,SKU_0034,Sports,94.31,0,0,0,2,0,132,93,8770.83,6,0,117,99.86
2025-02-04,SKU_0034,Sports,94.31,0,0,0,2,1,108,93,8770.83,6,1,93,100.43
2025-02-05,SKU_0034,Sports,94.31,0,0,0,2,2,116,94,8865.14,6,0,93,101.0
2025-02-06,SKU_0034,Sports,94.31,10,1,0,2,3,134,133,11288.91,6,1,94,106.57
2025-02-07,SKU_0034,Sports,94.31,0,0,0,2,4,131,95,8959.45,6,0,133,107.29
2025-02-08,SKU_0034,Sports,94.31,0,0,1,2,5,111,119,11222.89,6,1,95,106.29
2025-02-09,SKU_0034,Sports,94.31,0,0,1,2,6,145,124,11694.44,6,1,119,107.29
2025-02-10,SKU_0034,Sports,94.31,0,0,0,2,0,100,91,8582.21,6,1,124,107.0
2025-02-11,SKU_0034,Sports,94.31,0,0,0,2,1,134,96,9053.76,6,0,91,107.43
2025-02-12,SKU_0034,Sports,94.31,0,0,0,2,2,99,93,8770.83,6,1,96,107.29
2025-02-13,SKU_0034,Sports,94.31,0,0,0,2,3,114,87,8204.97,6,0,93,100.71
2025-02-14,SKU_0034,Sports,94.31,0,0,0,2,4,80,89,8393.59,6,1,87,99.86
2025-02-15,SKU_0034,Sports,94.31,0,0,1,2,5,157,122,11505.82,6,0,89,100.29
2025-02-16,SKU_0034,Sports,94.31,25,1,1,2,6,206,171,12095.26,6,0,122,107.0
2025-02-17,SKU_0034,Sports,94.31,0,0,0,2,0,96,92,8676.52,6,1,171,107.14
2025-02-18,SKU_0034,Sports,94.31,0,0,0,2,1,79,86,8110.66,6,1,92,105.71
2025-02-19,SKU_0034,Sports,94.31,0,0,0,2,2,107,96,9053.76,6,1,86,106.14
2025-02-20,SKU_0034,Sports,94.31,0,0,0,2,3,99,88,8299.28,6,1,96,106.29
2025-02-21,SKU_0034,Sports,94.31,0,0,0,2,4,89,91,8582.21,6,1,88,106.57
2025-02-22,SKU_0034,Sports,94.31,0,0,1,2,5,129,125,11788.75,6,1,91,107.0
2025-02-23,SKU_0034,Sports,94.31,0,0,1,2,6,117,120,11317.2,6,1,125,99.71
2025-02-24,SKU_0034,Sports,94.31,15,1,0,2,0,138,133,10661.75,6,1,120,105.57
2025-02-25,SKU_0034,Sports,94.31,0,0,0,2,1,115,93,8770.83,6,0,133,106.57
2025-02-26,SKU_0034,Sports,94.31,0,0,0,2,2,111,87,8204.97,6,0,93,105.29
2025-02-27,SKU_0034,Sports,94.31,10,1,0,2,3,162,133,11288.91,6,0,87,111.71
2025-02-28,SKU_0034,Sports,94.31,0,0,0,2,4,127,91,8582.21,6,0,133,111.71
2025-03-01,SKU_0034,Sports,94.31,0,0,1,3,5,130,126,11883.06,6,1,91,111.86
2025-03-02,SKU_0034,Sports,94.31,0,0,1,3,6,132,126,11883.06,6,1,126,112.71
2025-03-03,SKU_0034,Sports,94.31,0,0,0,3,0,119,86,8110.66,6,0,126,106.0
2025-03-04,SKU_0034,Sports,94.31,0,0,0,3,1,96,95,8959.45,6,1,86,106.29
2025-03-05,SKU_0034,Sports,94.31,0,0,0,3,2,88,94,8865.14,6,1,95,107.29
2025-03-06,SKU_0034,Sports,94.31,5,1,0,3,3,159,139,12453.64,6,1,94,108.14
2025-03-07,SKU_0034,Sports,94.31,15,1,0,3,4,179,140,11222.89,6,0,139,115.14
2025-03-08,SKU_0034,Sports,94.31,0,0,1,3,5,117,126,11883.06,6,1,140,115.14
2025-03-09,SKU_0034,Sports,94.31,0,0,1,3,6,148,124,11694.44,6,1,126,114.86
2025-03-10,SKU_0034,Sports,94.31,0,0,0,3,0,115,92,8676.52,6,0,124,115.71
2025-03-11,SKU_0034,Sports,94.31,10,1,0,3,1,124,133,11288.91,6,1,92,121.14
2025-03-12,SKU_0034,Sports,94.31,0,0,0,3,2,114,90,8487.9,6,0,133,120.57
2025-03-13,SKU_0034,Sports,94.31,0,0,0,3,3,109,96,9053.76,6,1,90,114.43
2025-03-14,SKU_0034,Sports,94.31,0,0,0,3,4,124,86,8110.66,6,0,96,106.71
2025-03-15,SKU_0034,Sports,94.31,10,1,1,3,5,198,169,14344.55,6,1,86,112.86
2025-03-16,SKU_0034,Sports,94.31,0,0,1,3,6,115,122,11505.82,6,1,169,112.57
2025-03-17,SKU_0034,Sports,94.31,0,0,0,3,0,130,94,8865.14,6,0,122,112.86
2025-03-18,SKU_0034,Sports,94.31,0,0,0,3,1,82,88,8299.28,6,1,94,106.43
2025-03-19,SKU_0034,Sports,94.31,0,0,0,3,2,89,86,8110.66,6,1,88,105.86
2025-03-20,SKU_0034,Sports,94.31,10,1,0,3,3,128,138,11713.3,6,1,86,111.86
2025-03-21,SKU_0034,Sports,94.31,0,0,0,3,4,114,88,8299.28,6,0,138,112.14
2025-03-22,SKU_0034,Sports,94.31,0,0,1,3,5,142,121,11411.51,6,1,88,105.29
2025-03-23,SKU_0034,Sports,94.31,0,0,1,3,6,132,124,11694.44,6,1,121,105.57
2025-03-24,SKU_0034,Sports,94.31,0,0,0,3,0,82,86,8110.66,6,1,124,104.43
2025-03-25,SKU_0034,Sports,94.31,0,0,0,3,1,119,87,8204.97,6,0,86,104.29
2025-03-26,SKU_0034,Sports,94.31,0,0,0,3,2,88,96,9053.76,6,1,87,105.71
2025-03-27,SKU_0034,Sports,94.31,0,0,0,3,3,123,91,8582.21,6,0,96,99.0
2025-03-28,SKU_0034,Sports,94.31,0,0,0,3,4,118,87,8204.97,6,0,91,98.86
2025-03-29,SKU_0034,Sports,94.31,25,1,1,3,5,184,169,11953.79,6,1,87,105.71
2025-03-30,SKU_0034,Sports,94.31,0,0,1,3,6,130,121,11411.51,6,1,169,105.29
2025-03-31,SKU_0034,Sports,94.31,0,0,0,3,0,100,90,8487.9,6,1,121,105.86
2025-04-01,SKU_0034,Sports,94.31,0,0,0,4,1,89,86,8110.66,6,1,90,105.71
2025-04-02,SKU_0034,Sports,94.31,0,0,0,4,2,110,87,8204.97,6,0,86,104.43
2025-04-03,SKU_0034,Sports,94.31,0,0,0,4,3,81,86,8110.66,6,1,87,103.71
2025-04-04,SKU_0034,Sports,94.31,0,0,0,4,4,86,90,8487.9,6,1,86,104.14
2025-04-05,SKU_0034,Sports,94.31,0,0,1,4,5,109,119,11222.89,6,1,90,97.0
2025-04-06,SKU_0034,Sports,94.31,0,0,1,4,6,123,127,11977.37,6,1,119,97.86
2025-04-07,SKU_0034,Sports,94.31,0,0,0,4,0,109,95,8959.45,6,1,127,98.57
2025-04-08,SKU_0034,Sports,94.31,0,0,0,4,1,120,86,8110.66,6,0,95,98.57
2025-04-09,SKU_0034,Sports,94.31,0,0,0,4,2,107,95,8959.45,6,1,86,99.71
2025-04-10,SKU_0034,Sports,94.31,0,0,0,4,3,107,91,8582.21,6,1,95,100.43
2025-04-11,SKU_0034,Sports,94.31,0,0,0,4,4,127,93,8770.83,6,0,91,100.86
2025-04-12,SKU_0034,Sports,94.31,0,0,1,4,5,126,120,11317.2,6,1,93,101.0
2025-04-13,SKU_0034,Sports,94.31,0,0,1,4,6,144,119,11222.89,6,0,120,99.86
2025-04-14,SKU_0034,Sports,94.31,0,0,0,4,0,127,89,8393.59,6,0,119,99.0
2025-04-15,SKU_0034,Sports,94.31,0,0,0,4,1,116,95,8959.45,6,0,89,100.29
2025-04-16,SKU_0034,Sports,94.31,0,0,0,4,2,121,86,8110.66,6,0,95,99.0
2025-04-17,SKU_0034,Sports,94.31,0,0,0,4,3,98,94,8865.14,6,1,86,99.43
2025-04-18,SKU_0034,Sports,94.31,0,0,0,4,4,106,95,8959.45,6,1,94,99.71
2025-04-19,SKU_0034,Sports,94.31,0,0,1,4,5,115,122,11505.82,6,1,95,100.0
2025-04-20,SKU_0034,Sports,94.31,0,0,1,4,6,156,123,11600.13,6,0,122,100.57
2025-04-21,SKU_0034,Sports,94.31,0,0,0,4,0,125,91,8582.21,6,0,123,100.86
2025-04-22,SKU_0034,Sports,94.31,0,0,0,4,1,81,89,8393.59,6,1,91,100.0
2025-04-23,SKU_0034,Sports,94.31,0,0,0,4,2,103,87,8204.97,6,1,89,100.14
2025-04-24,SKU_0034,Sports,94.31,0,0,0,4,3,133,95,8959.45,6,0,87,100.29
2025-04-25,SKU_0034,Sports,94.31,0,0,0,4,4,87,94,8865.14,6,1,95,100.14
2025-04-26,SKU_0034,Sports,94.31,0,0,1,4,5,162,124,11694.44,6,0,94,100.43
2025-04-27,SKU_0034,Sports,94.31,25,1,1,4,6,164,163,11529.4,6,1,124,106.14
2025-04-28,SKU_0034,Sports,94.31,0,0,0,4,0,122,86,8110.66,6,0,163,105.43
2025-04-29,SKU_0034,Sports,94.31,0,0,0,4,1,78,86,8110.66,6,1,86,105.0
2025-04-30,SKU_0034,Sports,94.31,0,0,0,4,2,111,91,8582.21,6,0,86,105.57
2025-05-01,SKU_0034,Sports,94.31,0,0,0,5,3,124,92,8676.52,6,0,91,105.14
2025-05-02,SKU_0034,Sports,94.31,0,0,0,5,4,93,86,8110.66,6,1,92,104.0
2025-05-03,SKU_0034,Sports,94.31,0,0,1,5,5,139,124,11694.44,6,1,86,104.0
2025-05-04,SKU_0034,Sports,94.31,0,0,1,5,6,137,124,11694.44,6,1,124,98.43
2025-05-05,SKU_0034,Sports,94.31,0,0,0,5,0,108,90,8487.9,6,0,124,99.0
2025-05-06,SKU_0034,Sports,94.31,0,0,0,5,1,108,88,8299.28,6,0,90,99.29
2025-05-07,SKU_0034,Sports,94.31,0,0,0,5,2,94,96,9053.76,6,1,88,100.0
2025-05-08,SKU_0034,Sports,94.31,0,0,0,5,3,101,86,8110.66,6,1,96,99.14
2025-05-09,SKU_0034,Sports,94.31,15,1,0,5,4,125,135,10822.07,6,1,86,106.14
2025-05-10,SKU_0034,Sports,94.31,5,1,1,5,5,202,163,14603.9,6,0,135,111.71
2025-05-11,SKU_0034,Sports,94.31,0,0,1,5,6,147,124,11694.44,6,1,163,111.71
2025-05-12,SKU_0034,Sports,94.31,20,1,0,5,0,130,139,10487.27,6,1,124,118.71
2025-05-13,SKU_0034,Sports,94.31,0,0,0,5,1,93,95,8959.45,6,1,139,119.71
2025-05-14,SKU_0034,Sports,94.31,0,0,0,5,2,101,93,8770.83,6,1,95,119.29
2025-05-15,SKU_0034,Sports,94.31,0,0,0,5,3,85,86,8110.66,6,1,93,119.29
2025-05-16,SKU_0034,Sports,94.31,0,0,0,5,4,128,91,8582.21,6,0,86,113.0
2025-05-17,SKU_0034,Sports,94.31,0,0,1,5,5,157,118,11128.58,6,0,91,106.57
2025-05-18,SKU_0034,Sports,94.31,15,1,1,5,6,164,165,13226.98,6,1,118,112.43
2025-05-19,SKU_0034,Sports,94.31,0,0,0,5,0,95,92,8676.52,6,1,165,105.71
2025-05-20,SKU_0034,Sports,94.31,0,0,0,5,1,91,93,8770.83,6,1,92,105.43
2025-05-21,SKU_0034,Sports,94.31,25,1,0,5,2,170,139,9831.82,6,0,93,112.0
2025-05-22,SKU_0034,Sports,94.31,0,0,0,5,3,104,93,8770.83,6,1,139,113.0
2025-05-23,SKU_0034,Sports,94.31,0,0,0,5,4,93,94,8865.14,6,1,93,113.43
2025-05-24,SKU_0034,Sports,94.31,0,0,1,5,5,140,125,11788.75,6,1,94,114.43
2025-05-25,SKU_0034,Sports,94.31,0,0,1,5,6,151,119,11222.89,6,0,125,107.86
2025-05-26,SKU_0034,Sports,94.31,0,0,0,5,0,85,91,8582.21,6,1,119,107.71
2025-05-27,SKU_0034,Sports,94.31,0,0,0,5,1,99,87,8204.97,6,1,91,106.86
2025-05-28,SKU_0034,Sports,94.31,0,0,0,5,2,101,88,8299.28,6,1,87,99.57
2025-05-29,SKU_0034,Sports,94.31,0,0,0,5,3,109,96,9053.76,6,1,88,100.0
2025-05-30,SKU_0034,Sports,94.31,0,0,0,5,4,112,92,8676.52,6,0,96,99.71
2025-01-01,SKU_0035,Home & Kitchen,92.96,0,0,0,1,2,114,97,9017.12,3,1,0,97.0
2025-01-02,SKU_0035,Home & Kitchen,92.96,0,0,0,1,3,91,97,9017.12,3,1,97,97.0
2025-01-03,SKU_0035,Home & Kitchen,92.96,0,0,0,1,4,93,96,8924.16,3,1,97,96.67
2025-01-04,SKU_0035,Home & Kitchen,92.96,0,0,1,1,5,163,127,11805.92,3,0,96,104.25
2025-01-05,SKU_0035,Home & Kitchen,92.96,0,0,1,1,6,154,127,11805.92,3,0,127,108.8
2025-01-06,SKU_0035,Home & Kitchen,92.96,0,0,0,1,0,118,95,8831.2,3,0,127,106.5
2025-01-07,SKU_0035,Home & Kitchen,92.96,0,0,0,1,1,96,94,8738.24,3,1,95,104.71
2025-01-08,SKU_0035,Home & Kitchen,92.96,0,0,0,1,2,113,92,8552.32,3,0,94,104.0
2025-01-09,SKU_0035,Home & Kitchen,92.96,0,0,0,1,3,83,87,8087.52,3,1,92,102.57
2025-01-10,SKU_0035,Home & Kitchen,92.96,0,0,0,1,4,132,94,8738.24,3,0,87,102.29
2025-01-11,SKU_0035,Home & Kitchen,92.96,20,1,1,1,5,200,170,12642.56,3,1,94,108.43
2025-01-12,SKU_0035,Home & Kitchen,92.96,0,0,1,1,6,152,123,11434.08,3,0,170,107.86
2025-01-13,SKU_0035,Home & Kitchen,92.96,0,0,0,1,0,98,91,8459.36,3,1,123,107.29
2025-01-14,SKU_0035,Home & Kitchen,92.96,0,0,0,1,1,100,88,8180.48,3,1,91,106.43
2025-01-15,SKU_0035,Home & Kitchen,92.96,0,0,0,1,2,124,89,8273.44,3,0,88,106.0
2025-01-16,SKU_0035,Home & Kitchen,92.96,0,0,0,1,3,77,87,8087.52,3,1,89,106.0
2025-01-17,SKU_0035,Home & Kitchen,92.96,0,0,0,1,4,125,91,8459.36,3,0,87,105.57
2025-01-18,SKU_0035,Home & Kitchen,92.96,0,0,1,1,5,114,124,11527.04,3,1,91,99.0
2025-01-19,SKU_0035,Home & Kitchen,92.96,0,0,1,1,6,114,122,11341.12,3,1,124,98.86
2025-01-20,SKU_0035,Home & Kitchen,92.96,0,0,0,1,0,96,88,8180.48,3,1,122,98.43
2025-01-21,SKU_0035,Home & Kitchen,92.96,0,0,0,1,1,121,92,8552.32,3,0,88,99.0
2025-01-22,SKU_0035,Home & Kitchen,92.96,20,1,0,1,2,138,134,9965.31,3,1,92,105.43
2025-01-23,SKU_0035,Home & Kitchen,92.96,0,0,0,1,3,88,89,8273.44,3,1,134,105.71
2025-01-24,SKU_0035,Home & Kitchen,92.96,0,0,0,1,4,95,92,8552.32,3,1,89,105.86
2025-01-25,SKU_0035,Home & Kitchen,92.96,0,0,1,1,5,112,122,11341.12,3,1,92,105.57
2025-01-26,SKU_0035,Home & Kitchen,92.96,10,1,1,1,6,193,168,14055.55,3,1,122,112.14
2025-01-27,SKU_0035,Home & Kitchen,92.96,0,0,0,1,0,123,95,8831.2,3,0,168,113.14
2025-01-28,SKU_0035,Home & Kitchen,92.96,0,0,0,1,1,98,89,8273.44,3,1,95,112.71
2025-01-29,SKU_0035,Home & Kitchen,92.96,0,0,0,1,2,107,96,8924.16,3,1,89,107.29
2025-01-30,SKU_0035,Home & Kitchen,92.96,15,1,0,1,3,172,141,11141.26,3,0,96,114.71
2025-01-31,SKU_0035,Home & Kitchen,92.96,5,1,0,1,4,129,137,12098.74,3,1,141,121.14
2025-02-01,SKU_0035,Home & Kitchen,92.96,0,0,1,2,5,153,123,11434.08,3,0,137,121.29
2025-02-02,SKU_0035,Home & Kitchen,92.96,0,0,1,2,6,149,121,11248.16,3,0,123,114.57
2025-02-03,SKU_0035,Home & Kitchen,92.96,0,0,0,2,0,116,90,8366.4,3,0,121,113.86
2025-02-04,SKU_0035,Home & Kitchen,92.96,0,0,0,2,1,103,96,8924.16,3,1,90,114.86
2025-02-05,SKU_0035,Home & Kitchen,92.96,20,1,0,2,2,134,134,9965.31,3,1,96,120.29
2025-02-06,SKU_0035,Home & Kitchen,92.96,0,0,0,2,3,111,88,8180.48,3,0,134,112.71
2025-02-07,SKU_0035,Home & Kitchen,92.96,0,0,0,2,4,92,93,8645.28,3,1,88,106.43
2025-02-08,SKU_0035,Home & Kitchen,92.96,0,0,1,2,5,152,124,11527.04,3,0,93,106.57
2025-02-09,SKU_0035,Home & Kitchen,92.96,0,0,1,2,6,131,125,11620.0,3,1,124,107.14
2025-02-10,SKU_0035,Home & Kitchen,92.96,0,0,0,2,0,98,91,8459.36,3,1,125,107.29
2025-02-11,SKU_0035,Home & Kitchen,92.96,0,0,0,2,1,80,87,8087.52,3,1,91,106.0
2025-02-12,SKU_0035,Home & Kitchen,92.96,0,0,0,2,2,88,90,8366.4,3,1,87,99.71
2025-02-13,SKU_0035,Home & Kitchen,92.96,25,1,0,2,3,137,133,9272.76,3,1,90,106.14
2025-02-14,SKU_0035,Home & Kitchen,92.96,0,0,0,2,4,123,92,8552.32,3,0,133,106.0
2025-02-15,SKU_0035,Home & Kitchen,92.96,0,0,1,2,5,138,123,11434.08,3,1,92,105.86
2025-02-16,SKU_0035,Home & Kitchen,92.96,15,1,1,2,6,178,167,13195.67,3,1,123,111.86
2025-02-17,SKU_0035,Home & Kitchen,92.96,0,0,0,2,0,118,93,8645.28,3,0,167,112.14
2025-02-18,SKU_0035,Home & Kitchen,92.96,0,0,0,2,1,129,92,8552.32,3,0,93,112.86
2025-02-19,SKU_0035,Home & Kitchen,92.96,0,0,0,2,2,103,90,8366.4,3,1,92,112.86
2025-02-20,SKU_0035,Home & Kitchen,92.96,10,1,0,2,3,144,137,11461.97,3,1,90,113.43
2025-02-21,SKU_0035,Home & Kitchen,92.96,0,0,0,2,4,124,92,8552.32,3,0,137,113.43
2025-02-22,SKU_0035,Home & Kitchen,92.96,0,0,1,2,5,144,126,11712.96,3,1,92,113.86
2025-02-23,SKU_0035,Home & Kitchen,92.96,0,0,1,2,6,164,126,11712.96,3,0,126,108.0
2025-02-24,SKU_0035,Home & Kitchen,92.96,0,0,0,2,0,113,88,8180.48,3,0,126,107.29
2025-02-25,SKU_0035,Home & Kitchen,92.96,0,0,0,2,1,79,88,8180.48,3,1,88,106.71
2025-02-26,SKU_0035,Home & Kitchen,92.96,0,0,0,2,2,90,94,8738.24,3,1,88,107.29
2025-02-27,SKU_0035,Home & Kitchen,92.96,0,0,0,2,3,104,89,8273.44,3,1,94,100.43
2025-02-28,SKU_0035,Home & Kitchen,92.96,0,0,0,2,4,100,97,9017.12,3,1,89,101.14
2025-03-01,SKU_0035,Home & Kitchen,92.96,0,0,1,3,5,119,124,11527.04,3,1,97,100.86
2025-03-02,SKU_0035,Home & Kitchen,92.96,0,0,1,3,6,124,122,11341.12,3,1,124,100.29
2025-03-03,SKU_0035,Home & Kitchen,92.96,15,1,0,3,0,131,140,11062.24,3,1,122,107.71
2025-03-04,SKU_0035,Home & Kitchen,92.96,0,0,0,3,1,131,94,8738.24,3,0,140,108.57
2025-03-05,SKU_0035,Home & Kitchen,92.96,0,0,0,3,2,123,89,8273.44,3,0,94,107.86
2025-03-06,SKU_0035,Home & Kitchen,92.96,0,0,0,3,3,97,88,8180.48,3,1,89,107.71
2025-03-07,SKU_0035,Home & Kitchen,92.96,0,0,0,3,4,108,87,8087.52,3,0,88,106.29
2025-03-08,SKU_0035,Home & Kitchen,92.96,0,0,1,3,5,146,119,11062.24,3,0,87,105.57
2025-03-09,SKU_0035,Home & Kitchen,92.96,25,1,1,3,6,155,165,11503.8,3,1,119,111.71
2025-03-10,SKU_0035,Home & Kitchen,92.96,0,0,0,3,0,88,96,8924.16,3,1,165,105.43
2025-03-11,SKU_0035,Home & Kitchen,92.96,0,0,0,3,1,124,87,8087.52,3,0,96,104.43
2025-03-12,SKU_0035,Home & Kitchen,92.96,0,0,0,3,2,88,90,8366.4,3,1,87,104.57
2025-03-13,SKU_0035,Home & Kitchen,92.96,0,0,0,3,3,125,96,8924.16,3,0,90,105.71
2025-03-14,SKU_0035,Home & Kitchen,92.96,0,0,0,3,4,89,93,8645.28,3,1,96,106.57
2025-03-15,SKU_0035,Home & Kitchen,92.96,0,0,1,3,5,124,120,11155.2,3,1,93,106.71
2025-03-16,SKU_0035,Home & Kitchen,92.96,0,0,1,3,6,147,119,11062.24,3,0,120,100.14
2025-03-17,SKU_0035,Home & Kitchen,92.96,0,0,0,3,0,101,88,8180.48,3,1,119,99.0
2025-03-18,SKU_0035,Home & Kitchen,92.96,0,0,0,3,1,103,93,8645.28,3,1,88,99.86
2025-03-19,SKU_0035,Home & Kitchen,92.96,0,0,0,3,2,93,96,8924.16,3,1,93,100.71
2025-03-20,SKU_0035,Home & Kitchen,92.96,0,0,0,3,3,82,88,8180.48,3,1,96,99.57
2025-03-21,SKU_0035,Home & Kitchen,92.96,0,0,0,3,4,85,92,8552.32,3,1,88,99.43
2025-03-22,SKU_0035,Home & Kitchen,92.96,25,1,1,3,5,199,167,11643.24,3,1,92,106.14
2025-03-23,SKU_0035,Home & Kitchen,92.96,0,0,1,3,6,127,125,11620.0,3,1,167,107.0
2025-03-24,SKU_0035,Home & Kitchen,92.96,0,0,0,3,0,130,93,8645.28,3,0,125,107.71
